Name,Party,Constituency,Date of Birth,Education,State
Atuma Emeka,PDP,Ikwuano/Umuhia North/South,"January, 1969",WASC. Bsc Estate Management,Abia
Chief Mba Ajah,PDP,Bende,"January, 1961",M.B.A (Finance & Banking),Abia
Uchechukwu N. Maduako,PDP,Isuikwato/Munneochi,"February, 1960",Master Degree in Business Admin. & B.sc,Abia
Mao Arukwe Ohuabunwa,PDP,Arochukwu/Ohafia,"May, 1957","Post Graduate Diploma in Public Adm, Bachelor of Tech.",Abia
Nnanna Uzor,AD,Aba North/South,"May, 1964",WASC.,Abia
Macebuh Chinonyerem,PDP,Ukwa East/ Ukwa West,"July, 1956",Master of Science in Economics,Abia
Anayo D. Ozurumba,PDP,Isiala Ngwa North/ South,"October, 1954",B.sc Hons in Govt. Public Administration.,Abia
Nkechi Nwaogu,ANPP,Obingwa/Osisioma/ Ugwunagbo,"May, 1956",MSC Management Studies,Abia
Dahiru Bornoma,ANPP,Yola North/South Girei,"December, 1966",Bachelor of Science Degree (Education) in Botany,Adamawa
Ahmed Hassan B.,PDP,Guyuk/Shelleng,"February, 1960",National Diploma (OND),Adamawa
Anthony L. Madwate,PDP,Demsa/Lamurde/ Numan,"June, 1955",Master Degree (MSC) in Industrial Engineering,Adamawa
Atiwurcha Albert Sylvanus,,Gombi/Hong,"June, 1968",Bachelor of Science in Pharmacy,Adamawa
Nuhu Bobbo Gurin,PDP,Fufore/Song,"March, 1958",B.sc Hons. Sociology & Social Anthropology,Adamawa
Gella Ahmed Njidda,PDP,Mubi North/South Mahia,29/09/1957,Diploma,Adamawa
Babale N. Martins,PDP,Jada/Ganye/Toungo/M'Belwa,"June, 1958",Post Graduate Diploma in Business Administration,Adamawa
Bala James Ngilari,PDP,Michika/Madagali South/Maiha,"December, 1953",L.L.B (Hons) B.L.,Adamawa
Emah Bassey,NDP,Etinan,21/06/1966,Bachelor of Law Degree,Akwa Ibom
Ubong D. Etiebet,ANPP,Ukanafun/Orukanam,"June, 1964",Bachelor of Science,Akwa Ibom
Enang Ita Solomon James,PDP,Itu/Ibiono Ibom,"December, 1962",Bachelor of Law,Akwa Ibom
Nsini Akpan Umossoh,PDP,Iko Ekpene,"January, 1954",Bachelor of Law,Akwa Ibom
Nduese Essien,PDP,"Eket, Onna, Esit Eket, Ibeno","February, 1944",B.SC (Hons) Business Admin,Akwa Ibom
Benard Udoh,PDP,Mkpat/Enin/Ikot Abasi/ Eastern Obolo,"October, 1962",Higher National Diploma,Akwa Ibom
Esio Oquong Udoh,PDP,Oron/Bo/Okobo/Udung Uko Urue Offiong-Oruko,"April, 1953","M.B; M.CH (NIG.) MBA, PH.D",Akwa Ibom
Iquo Inyang Minimah,PDP,Ikono/Ini,"September, 1965",Bachelor of Law Degree,Akwa Ibom
Ezekiel A. Anaka,PDP,Abak/Etim Ekpo/Ika,"July, 1964",Bachelor of Science,Akwa Ibom
Bassey Etim,PDP,Uyo,"September, 1963",Master of Science,Akwa Ibom
Harry Oranezi,PDP,Nnewi North/South/ Ekwusigo,"January, 1967",M.B.B.S,Anambra
Balonwu Jessie,PDP,Onitsha North/South,"August, 1951",Bachelor of Law Degree (L.L.B),Anambra
Ugochukwu Nedu,PDP,Orumba North/South,"May, 1966",Bachelor of Science in Accountancy,Anambra
Jerry Sonny Ugokwe,PDP,Idemili North/South,"April, 1957",PH.D,Anambra
Ughanze Nnnaemeka C.,PDP,Oyi/Ayamelum,"August, 1958",Bachelor of Law Degree,Anambra
Nzeribe Chuma M.,PDP,Ihiala,"September, 1959",HND in Accounting,Anambra
Christian Okey Enemuo,PDP,Aguata,"December, 1957",Doctorate Degree,Anambra
Ozodinobi G. Ibezimako,APGA,Njikoka/Anaocha/ Dunukofia,"March, 1957",B.SC (Finance),Anambra
Chudi Offodile,PDP,Akwa North/South,"November, 1964","LLB (Hons), BL, PGD in Marketing",Anambra
Okeke Raphael,PDP,Anambra East/West,10/03/1960,Bachelor's Degree in Public Administration,Anambra
Okwudili Uzoka,,Ogharu,"November, 1942","B.Sc. in Agric, Economics",Anambra
Farouk Mustapha,PDP,Katagum,"April, 1965",Master of Business Admin.,Bauchi
Seth Alhassan Karfe,PDP,Dass/Tafawa Balewa/Bogoro,"December, 1955",HND in Building,Bauchi
Mohammed K. Labaran,PDP,Darazo/Ganjuwa,"August, 1952",Diploma in Accounting,Bauchi
Bala Abdullahi,PDP,Misau/Dambah,,National Certificate in Education,Bauchi
Dikko M. Samaila,PDP,Alkaleri/Kirfi,"November, 1957",National Certificate in Education,Bauchi
Modibbo A. Ahmed,PDP,Jama'are/Itas Gadau,"March, 1968",National Diploma in Accountancy,Bauchi
Lawan Shehu Rimi,PDP,Toro,"May, 1964",Bachelor of Science Degree in Business Administration,Bauchi
Abdul Ahmed Ningi,PDP,Ningi/Warji,"April, 1960",Bachelor of Science Degree in Sociology,Bauchi
S. Nazif,PDP,Gamwa,"April, 1970",Bachelor Degree in Engineering,Bauchi
Hamisu Mu'azu Shira,PDP,Shira/Giade,"October, 1959",Bachelor of Science in Business Admin.,Bauchi
Omar A. Tata,,Zaki,,,Bauchi
C. F. Enai,PDP,Sagbama/Ekeremor,"January, 1955",Advance Diploma in Public Administration,Bayelsa
Indiama O. Bolous Sylva,PDP,Yenagoa/Kolokuma,"January, 1965",Master of Business Admin. In Management,Bayelsa
Clever Marcus Ikisikpo,PDP,Ogbia,"December, 1960",Bachelor of Education Degree,Bayelsa
Youpele M. Kalango,PDP,Brass/Nembe,"April, 1959",Master Degree in Business Administration,Bayelsa
Ebikekeme F. Ere,APGA,Southern Ijaw,"August, 1960",College for Financial Planners (CFP) Certificate,Bayelsa
Ogah Agbo,UNPP,Ohimiri/Otukpo,December 1958,,Benue
Aondona S.F.C Adzuana,UNPP,Vandeikya/Koshisha,January 1968,Professional Secretary,Benue
Atii Terfa,ANPP,Kwande/Ushongo,November 1964,Advanced Diploma in Personnel Management,Benue
Agidani Solomon Umoru,PDP,Apa/Agatu,December 1958,Bachelor of Science in Building and Master of Science in Construction,Benue
Upaa C. Tivnongu Kinga,PDP,Makurdi-Guma,July 1948,ACCA (Level II),Benue
Tsegba Tergu,PDP,Gboko/Yarka,"March, 1963",Post Graduate Diploma in Management,Benue
Simon S. Aondona,PDP,Gwer/Gwer West,April 1947,Bachelor Degree in Law,Benue
Gabriel Torwua Suswan,PDP,Katsina Ala/Ukum/Logo,,Bachelor Degree in Law,Benue
Idikwu Altine Oga,PDP,Oju/Obi,January 1960,National Diploma in Bus.,Benue
Nev Tarhule,PDP,Buruku,September 1956,Masters in Business Admin.,Benue
Idoko Onobi David,PDP,Ado/Ogbadigbo/ Okpokwu,June 1960,Bachelor of Science Degree,Benue
Tijani Umara Kumaila,PDP,Marje/Monguno/ Nganzai,December 1946,Diploma in Personnel Management,Borno
Fanta Baba Shehu,PDP,Gubio/Magumeri/ Kaga,1966,Masters in Business Management,Borno
Ishaku Joshua Sharah,AD,Askira/Uba-Hawul,December 1960,B.Sc Pharmacy,Borno
Modu Alhaji Musa,AD,Kukawa Abadam/ Mobbar Guzamala,1958,Dip. in Local Govt. Admin.,Borno
Mohammed U. Kumaila,ANPP,Maiduguri Metro Politan,September 1967,Bachelor of Law Degree,Borno
Baba Gana Tijani,ANPP,Bama/Ngala/ Kala-Balge,June 1962,Advance Diploma in Public Administration,Borno
Mohammad B. Lawan,ANPP,Jere,November 1962,Master Degree in Business Administration,Borno
Mohammed A. Ndume,ANPP,Damboa/Gwoza/ Chibok,November 1959,Masters Degree in Education,Borno
Haruna Yerima,ANPP,Biu/Kwaya/Bayo/Shani,November 1959,Doctor of Philosophy in Political Science,Borno
Mustapha Alkali Gajibo,ANPP,Dikwa/Mafa/Koduga,February 1950,Bachelor Degree in Electrical/Electronic Engineering,Borno
Adahi P. Andeshi,PDP,Bekwarra/Obudu/ Obanliku,26/09/1960,Masters in Education (M.ED) Bachelor of Arts (B.A. Ed),Cross River
Enoh John Enoh Owan,PDP,Obubra Etung,June 1966,"M.Sc in Demography, M.Sc in Bus. Admin.",Cross River
Edward Eta Ogon,PDP,Ikom/Boki,February 1963,"B.A (Hons) Law, BL",Cross River
Peter Leja Igbodor,PDP,Ogoja Iyala,July 1962,Bachelor of Science Degree in Political Sc.,Cross River
Bassey Edet Out,PDP,Calabar/Odukpani,October 1959,Bachelor of Science in Sociology,Cross River
Essien Ekpeyong Agi,PDP,Akpabuyo/Bakassi/ Calabar,October 1956,Bachelor of Science,Cross River
Pastor Alex Ikor Akam,PDP,Biase/Akampa,October 1960,Bachelor of Science (Ed.) Degree in Law,Cross River
Obeton Okon Obeten,PDP,Yakurr/Abi,October 1956,Bachelor of Law,Cross River
Gbinije O. Napoleon,PDP,Okpe/Sapele/Uvwie,July 1966,Degree and OND,Delta
Ogor L. Okuweh,PDP,Isoko North/South,June 1959,AIBI Qualification,Delta
John Halims O. Agoda,PDP,Ethiope,January 1962,"Bachelor's Degree in Law, Barrister at Law",Delta
Temi Harriman,PDP,Warri,January 1963,Master in Business Admin.,Delta
Tamarautare Brisibe,PDP,Burutu,April 1954,Bachelor of Science Degree in Economics,Delta
Mercy Almona-Isei JP,PDP,Ndokwa/Ukwani,"August 24, 1951",Masters Degree (MA) in Mass Communication,Delta
Mutu Nicholas Ebomo,PDP,Bomadi/Patani,June 1960,Bachelors Degree in Business,Delta
Ojougboh Cairo,PDP,Ika,September 1959,MBBS,Delta
Adigwe Lord-Michael,PDP,Aniocha Oshimili,August 1965,Bachelor of Science in Statistics,Delta
Chris O. Chiovwen,PDP,Ughelli/Udu,July 1958,MBBS,Delta
Ibom Irem Oka,PDP,Afikpo North/South,April 1961,B.Sc (Hons) Economic,Ebonyi
Aroh Eusebius Aroh,PDP,Ohaozara/Onicha/Ivo,March 1963,B.Sc (in View),Ebonyi
Jonathan I. Eze,PDP,Ezza North/Ishielu,March 1962,"AIMLS, Clinical Microbiology",Ebonyi
Nwofe Alexander,PDP,Abakaliki/Izzi,August 1961,"Bachelors Degree in Law, Barrister at Law",Ebonyi
Elem Nwigboji Francis,ANPP,Ezza South/Ikwo,July 1962,B.Sc (Hons.) Statistics,Ebonyi
Ogodo Patience Uwa,PDP,Ebonyi/Ohaukwu,November 1958,National Certificate in Ed.,Ebonyi
Aziegbemi Anthony,PDP,Esan South East/North,September 1958,Doctor of Philosophy in Economics,Edo
Abubakar E. Momoh,PDP,Etsako,November 1959,"Bachelor of Engineering, Masters in Public Admin.",Edo
Jim Ajiku Adun,PDP,Egor/Ikpoba-Okha,April 1946,"Military Pilot, Passed Staff College German Air force,",Edo
Oroh Abdul Shaibu,PDP,Owan,August 1960,Masters of Arts in Mass Communication,Edo
Tunde Akogun,PDP,Akoko-Edo,July 1941,Member of the National Institute (MNI),Edo
Gabriel Ehimen Oiboh,PDP,Esan Central/West/Igueben,November 1953,Bachelor of Pharmacy,Edo
Odubu E. Pius,PDP,Orhionmwon/ Uttumwode,July 1957,Doctorate Degree in Jurisprudence,Edo
West-Idahosa Ehiogie,PDP,Ovia North-East/ South-West,January 1963,Bachelor of Law Degree LL.B,Edo
Emmanuel Arigbe-Osula,ANPP,Oredo,December 1965,Master of Business Admin.,Edo
Yemi Arokodare,PDP,Ekiti Central II,February 1961,Degree in Economics,Ekiti
Akindahunsi Titilayo,PDP,Ekiti South II,November 1940,Bachelor of Art Degree in Education,Ekiti
Faseyi Samuel Duro,PDP,Ekiti North II,April 1956,Master Degree in Business Admin.,Ekiti
Samuel O. Adeyemi,PDP,Ekiti Central I,March 1943,Higher National Diploma,Ekiti
Talabi Abiodun Ajayi,PDP,Ekiti South I,December 1959,Masters of Business Admin.,Ekiti
Dada Olufemi Adebayo,AD,Ekiti North I,April 1956,Masters in Science & Master in Business Admin.,Ekiti
K. G. B. Oguakwa,PDP,Aninri/Awgu/Oji-River,July 1966,Bachelor of Law Degree,Enugu
Igwesi U. S. A.,PDP,Nkanu East/West,August 1960,"Bachelor of Science, Master of Science Degree",Enugu
Ogbuefi Ozombachi,PDP,Udi/Ezeagu,January 1961,Bachelor of Art & Master of Art Degree,Enugu
Ugwu C. Onyekachi,PDP,Nsukka/Igbo-Eze South,July 1967,Bachelor of Science Degree in Physics,Enugu
Ugwuanyi Ifeanyi,PDP,Udenu/Igboeze North,March 1964,Master of Science Degree in Public Relations,Enugu
Martins George Oke,PDP,Igbo-Etiti/Uzo-Uwani,November 1958,MBBS,Enugu
Gilbert Emeka Nnaji,PDP,Enugu-East/Isi-Uzo,July 1961,Bachelor of Science Degree,Enugu
Gordi Agbo,PDP,Enugu North/South,"August, 1957",Bachelor of Science Degree,Enugu
Charles Iliyas,ANPP,Biliri/Balanga,April 1952,B.Sc. Political Science,Gombe
Adamu Gorah Kaiba,ANPP,Kaitungo/Shongum,May 1954,Graduate Diploma (Public Admin) (ACIA),Gombe
Bayero Usman Nafada,ANPP,Dukku/Nafada,January 1961,Bachelor of Science in Accountancy,Gombe
Mohhamed B. Suleiman,ANPP,Akko,February 1962,Diploma in Accountancy,Gombe
Usman M. Bapparu,ANPP,Gombe/Funakaye/ Kwami,January 1963,National Certificate from Nursing School,Gombe
A. Idris Umar,PDP,Yamaltu/Deba,December 1959,Bachelor of Law Degree; Barrister at Law,Gombe
Bethel Nnaemeka Amadi,PDP,Mbaitoli/Ikeduru,April 1964,"Bachelor of Law, Barrister at Law",Imo
Nwogu Chidi Emmanuel,PDP,Nkwere/Isu/Nwangele/ Najaba,May 1967,Bachelor of Science Degree in Quantity Survey,Imo
Ihedioha C. Nkem,PDP,"Aboh, Mbaise/ Ngor Okpala",March 1965,B.Sc. Degree in Food Tech.,Imo
Ojinika Geff Chizee,PDP,Orlu/Orsu/Oru-East,December 1961,Doctor of Optometry,Imo
Osita B. Izunaso,PDP,Ohaji-Egbema/Oguta/ Oru West,October 1966,BA (Hons) MBA,Imo
Ogunewe Independence,PDP,Ahiazu/Ezinihitte,April 1960,Bachelor of Science Degree in Economics,Imo
Francis Amadiegwu,PDP,Okigwe South,June 1959,MA Political Science/ International Relations,Imo
Okwaranya Ethelbert,ANPP,Ideato North/South,June 1962,Masters of Arts in Philosophy,Imo
Onyeagucha Uchechukwu,APGA,Owerri,June 1965,Masters Degree in Law,Imo
Maurice Ibekwe,,Okigwe,,,Imo
Anwalu Sule Kila,ANPP,Gwaram,April 1958,Bachelor of Science Degree,Jigawa
Saido Yusuf Miga,ANPP,Jahun/Miga,September 1957,An Undergraduate,Jigawa
Safiyanu Ubale Taura,ANPP,Ringim/Taura,January 1959,General Certificate in Education (GCE),Jigawa
Yusufu Saleh Dunari,ANPP,Mallam Madori/ Kaugama,August 1953,WASC Certificate,Jigawa
Abdulaziz Usman,ANPP,Birniwa/Guri/ Kirikasanna,January 1962,HND in Extension of Management,Jigawa
Jibrin Yusuf Babangida,ANPP,Hadejia/Auyo/ Kafin Hausa,November 1958,National Diploma,Jigawa
Farouk Aliyu Cognate,ANPP,Birnin Kudu/Buji,May 1959,Middle Diploma,Jigawa
Nasiru Garba Dantiye,ANPP,Garki/Babura,January 1960,Bachelor of Science Degree in Accounting,Jigawa
Bashir Adamu,ANPP,Kazaure/Roni/Gwiwa/ Yankwashi,April 1960,Bachelor Degree (Political Science),Jigawa
Ibrahim Baba Chaicai,ANPP,Dutse/Kiyawa,January 1952,WAEC,Jigawa
Ibrahim Mohd. Garb,ANPP,Gumel/Gagrawa/ Magari/Sule,May 1959,Bachelor Degree in Law,Jigawa
Ado Dogo Audu,PDP,Jema'a/Sanga,February 1964,Diploma in Public Admin.,Kaduna
Muhammad S. Ibrahim,ANPP,Kaduna North,October 1970,Post Graduate Diploma in Inter'l Relations & Diplomacy,Kaduna
Joseph M. Gumbari,PDP,Kaura,August 1957,Bachelor of Arts,Kaduna
Yakubu Umaru Barde,PDP,Chikun/Kajuru,August 1968,"Masters of Science in Agric., Economics",Kaduna
Sani Buhari,ANPP,Igabi,October 1949,Bachelor in Education (Social Studies),Kaduna
Mohammad N. Shehu,PDP,Birnin-Gwari/Giwa,December 1971,(B.SC) in Quantity Survey,Kaduna
Ruth Jumai Ango,PDP,Zango Kataf/Jaba,April 1965,Staff Nurse/Midwife,Kaduna
Adulra'uf Tukur,PDP,Soba,April 1961,Master of Art in Language,Kaduna
Sani M. Sha'aban,ANPP,Sabon-Gari,August 1958,Diploma in Accountancy,Kaduna
Yusuf Datti Baba,ANPP,Zaria,January 1969,M.Sc. & M.Sc. Business Administration,Kaduna
Zagi Caleb,PDP,Kachia/Kagarko,October 1960,M.Sc in Business Administration,Kaduna
Garba K. Binta,ANPP,Kaduna South,April 1967,HND in Marketing,Kaduna
Abdullahi Moh'd Bakoji,PDP,Makarfi/Kudan,October 1966,Diploma Certificate,Kaduna
Saudatu A. Sani,PDP,Lere,May 1954,HND in Nutrition,Kaduna
Tijani Sani Paki,PDP,Ikara/Kubau,March 1957,HND in Civil Engineering,Kaduna
Gwani Gideon,PDP,Kaura,October 1964,MSc. In Architecture,Kaduna
Ahmed Haladu,PDP,Bichi,December 1961,National Certificate in Education,Kano
Sulaiman Abdurahaman,ANPP,Sumaila/Takai,March 1968,Diploma in Educational Management,Kano
Bako Sarai,PDP,Dawakin-Kudu/Warawa,October 1952,Master of Science in Engineering,Kano
Jazuli Imam Galadanci,ANPP,Gwale,September 1961,Master of Business Admin.,Kano
Farouk Muhammed Lawan,,Bagawai/Shanono,July 1962,"BA English, M.A. English, PGDM",Kano
Shehu U. Aliyu,PDP,Karaye/Rogo,January 1969,"HND, Community Health",Kano
Balarabe Wakili,ANPP,Nasarawa,,HND Marketing,Kano
Mohammed Abubakar,ANPP,Tarauni,July 1968,WAEC,Kano
Shehu Haruna Lambu,PDP,D/Tofa/Tofa/ Rimin-Gado,April 1964,B.Sc. In Education (Integrated Science),Kano
Ahmed M. Salik,ANPP,Dala,June 1956,"BSc, MA & Doctor of Philosophy",Kano
Usman A. Mohammed,ANPP,Gaya/Albasu/Ajingi,October 1964,M.Sc. in Business Admin. & Post Graduate Dip.,Kano
Hamza Zakari Gwarzo,ANPP,Gwazo-Kabo,November 1950,Grade II Teachers Cert. Elementary Cert. in Land Surv.,Kano
Bala Ya'u,ANPP,Kumbotso,December 1967,SSCE,Kano
Ada'u Isa Rano,ANPP,Rano/Kibiya/Bunkure,May 1945,Master Degree in Public Administration,Kano
Wakili Aliyu,ANPP,Wudil/Garko,February 1958,Higher National Member from Medical Institute Plovdiv Bulg.,Kano
Umaru I. El-Yakubu,ANPP,Kano Municipal,January 1967,National Diploma in Banking & Finance,Kano
Bashir Y. Burum,PDP,Tudun Wada/Doguwa,December 1954,Grade II Teachers' Certificate,Kano
Umaru Datti Kura,PDP,Kura/G/Mallam/Madobi,1952,Grade II Course on Local Government Management,Kano
Sani Saleh Minjibir,ANPP,Ungogo/Minjibir,January 1966,Master of Science in Architecture,Kano
