Name,Party,Constituency,Date of Birth,Education,State
Nasiru Abduwa Gabasawa,PDP,Gezawa/Gabasawa,1958,Advance Diploma in Public Administration,Kano
Sirajo Harisu,PDP,Dambatta/Makoda,December 1956,Certificate,Kano
Danlami Hamza,ANPP,Fegge,August 1951,Master of Arts,Kano
Azumi N. Bebeji,ANPP,Kiru/Bebeji,June 1950,Bsc in Political Science,Kano
Adamu Barde Tatsan,PDP,Tsanyawa/Kunchi,October 1950,B.Sc. in Pharmacy,Kano
Yusuf Dikko,PDP,Batgarawa/ Rimi Charachi,December 1947,Diploma in Public Account and Audit,Katsina
Usman Mani Nasarawa,PDP,Kankia/Ingawa/Kusada,February 1952,HND in Town Planning,Katsina
Usman M. Bugaje,PDP,Jibia/Kaita,December 1951,Doctorate Degree (Ph.D),Katsina
Idris Tukur Nadabo,ANPP,Bakori/Danja,August 1932,Advance Clerical Certificate,Katsina
Madabo Bashir Idris,ANPP,Funtua/Dandume,September 1958,Higher Diploma from Institute of Administration,Katsina
Aminu Bello Masari,PDP,Malufashi/Kafur,May 1950,Post Graduate Diploma,Katsina
Aminu Shuaib Safana,PDP,Batsari/Danmusa/ Safana,April 1961,"MBBS, MPRSH, MFPHM",Katsina
Hadi A. Sirika,ANPP,Dutsi/Mashi,March 1964,Commercial Pilor Licence Airplane/Helicopter,Katsina
Shehu A. Garba,PDP,Musawa/Matazu,June 1961,Doctor of Philosophy Degree,Katsina
Lawal Garba,ANPP,Daura Sandamu Nadua,July 1954,Diploma in Banking,Katsina
Hamisu Gambo,ANPP,Katsina Central,June 1959,WAEC,Katsina
Ishaq Idris Kurfi,ANPP,Dutsin-Ma/Kurfi,October 1953,Master of Science (M.Sc),Katsina
Sule Aliyu Bindawa,PDP,Mani/Bindawa,April 1956,B.Sc in Education,Katsina
Garba Yakubu Lado,PDP,Kankara/Sabuwa/ Faskaru,October 1961,National Diploma in Account & Audit,Katsina
Nuhu Magaji,ANPP,Baure/Zango,September 1963,National Diploma in Mechanic Maintenance,Katsina
Bashir Bala Koko,ANPP,Koko/Besse-Maiyama,September 1955,HND in Management,Kebbi
Sani Bawa Argungu,ANPP,Argungu/Augie,August 1959,HND (Engineering),Kebbi
Bala Ibn Na'allah,ANPP,Zuru/Sakaba/Dabai/ Wasagu,July 1962,Bachelor of Law Degree,Kebbi
Abdullahi Umar Faruk,ANPP,Birni Kebbi/Kalgo/ Bunza,March 1963,Master of Science in Highway & Transportation,Kebbi
Ibrahim Aliyu Gwandu,ANPP,Gwandu/Aleiro/Jega,May 1946,Masters Degree in Public Administration,Kebbi
Abubakar Sadiq Digari,ANPP,Suru/Bagudo,August 1952,Diploma in Health Service Administrative Management,Kebbi
Ibrahim Bawa Kamba,ANPP,Arewa/Dandi,July 1954,Post Graduate Diploma in Management,Kebbi
Garba Umaru Uba Yauri,ANPP,Yauri Shanga Ngaki,June 1962,Secondary School Leaving Certificate,Kebbi
Itaka Frank Ineke,ANPP,Idah/Ofu/Ibaji/Igalamela-Odolu,September 1958,"Bachelor Degree in Law, M.I.L.D. & Barrister at Law",Kogi
Isaac Ruzama Jimba,ANPP,Bassa/Dekina,October 1948,Post Graduate Diploma in Public Administration,Kogi
Okino Moses Ado,ANPP,Ajaokuta,August 1949,Bachelor of Science in Economics,Kogi
Aliyu Omeiza Saiki,PDP,Adavi/Okehi,August 1963,Bachelor Degree in Law,Kogi
Faniyi J. Tolorunjuwon,PDP,Yagba,August 1960,"Bachelor of Science, Master of Business Admin.",Kogi
Musa Ibrahim Ahmadu,PDP,Lokoja/Kogi,July 1953,"Masters of Art in Economics, Master of Art in Inter'l Relation",Kogi
Durosinmi Meseko,PDP,Kabba/Bunu/Ijumu,May 1966,Bachelor of Science (Political Science),Kogi
Abdulazeez Idris King,PDP,Kiru/Bebeji,June 1970,Bachelor's Degree in Agriculture,Kogi
Ali Aidoko U. Atai,PDP,Ankpa/Olamaboro/Omala,October 1970,OND in Town Planning,Kogi
Ogundairo S. Ajibade,PDP,Asa/Ilorin West,April 1944,"M.ED, Educational Admin.",Kwara
E. Zulukaranami Oladimeji,PDP,Ilorin South/East,October 1960,B.Sc (Hons) Statistics,Kwara
Yahaya Ahmed Yinusa,PDP,Edu/Moro/Patigi,June 1957,Member of Association of Nigerian Tech. Engineering,Kwara
Makanjuola Gbenga Peter,PDP,Isin/Ekiti/Irepodun/Oke-Ero,July 1967,L.L.B (Hons) B.L.,Kwara
Opaleke Taiye,ANPP,Ifelodun/Offa/Oyun,October 1946,B.Ed,Kwara
Maimunat U. Adaji,ANPP,Baruteen/Kaiama,July 1950,National Certificate in Education,Kwara
Salau Tunde,PDP,Epe,"April, 1958","HND (Journalism), MBA (International Business)",Lagos
Setonyi G. Koshoedo,PDP,Badagry,"March, 1961",Bachelor's Degree in Architecture,Lagos
Amele Moshood Tokunbo,AD,Ibeju Lekki,"April, 1945",General Certificate in Education,Lagos
Habeeb Adekunle Fashiro,AD,Eti-Osa,"November, 1963","Bachelors of Arts, L.B, B.L",Lagos
Hamzat Ganiyu O.,AD,Mushin II,"November, 1960",MBA,Lagos
Abiola Edewor,AD,Apapa,"May, 1961",Masters in Business Admin. (MBA) in Mktg,Lagos
Adeyemi Oluwole,AD,Somolu,"October, 1952","Bachelor in Law, Barrister",Lagos
Fancy Akeem Arole,AD,Surulere II,April 1953,Diploma,Lagos
Femi Obayomi Davies,AD,Ojoo,"October, 1950",Bachelor's Degree in Law & Diploma in Admin.,Lagos
Adeyanju Simon Aderemi,AD,Amunwo-Adofin,"October, 1948",B.Sc (Hons),Lagos
Tugbobo D. A. Aina,AD,Ikeja,"January, 1941","H.N.C, ACWA, ACA",Lagos
Adedeji E. Oyeyemi,PDP,Alimosho,"November, 1942",Diploma in Law,Lagos
Femi Gbaja Biamila,AD,Surulere I,"June, 1962",Bachelor Degree in Law,Lagos
Abike Dabiri,AD,Ikorodu,"October, 1962",Masters Degree in Mass Communication,Lagos
Olajumoke Okoya-Thomas,AD,Lagos Island I,"January, 1957",Diploma in Secretarial Administration,Lagos
Olukunle Amunkoro,AD,Agege,"October, 1958",Diploma Licenced Aircraft Engineer,Lagos
Ganiyu Ola Solomon,AD,Mushin I,"December, 1959",Bachelor of Sc. in Political Science,Lagos
Monsuru Alao Owolabi,AD,Logos Island II,"March, 1944",Diploma in Business Administration,Lagos
Onimole O. Olawale,AD,Ifako/Ijaiye,"August, 1958",NDACE,Lagos
Joseph Jaiyeola Ajatta,AD,Oshodi/Isolo II,"December, 1938",Fellow Institute of Chartered Accountant,Lagos
Mudashiru O. Husaini,AD,Oshodi/Isholo I,"October, 1955",Bachelor of Arts in French,Lagos
Ogunbajo Olu,AD,Ajeromi-Ifelodun,"October, 1952",G.C.E/SSCE,Lagos
Wunmi Bewaji Mabayoje,AD,Lagos Mainland,"May, 1965",Master Degree (LLM) Inter'l Economic Law & Law,Lagos
Oludotun Animashahun,AD,Kosofe,"September, 1947",Diploma in Management,Lagos
Shuaibu H. Abdulahi,PDP,Awe/Doma/Keana,"February, 1961",Doctor of Philosophy in Economic,Nasarawa
Patricia Naomi Akwashiki,PDP,Nasarawa,"November, 1953",Bachelors Degree in Education,Nasarawa
Almakura Mohammed Ahmed,PDP,Lafia/Obi,"January, 1967",Masters in Business Admin. from the Agricultures,Nasarawa
Ahmed Danyaya A. (Wadada),PDP,Keffi/Karu/Kokona,"October, 1964",Higher National Diploma,Nasarawa
Samuel A. Egya,PDP,Nasarawa/Toto,"January, 1962",Post Graduate Diploma Teachers Certificate,Nasarawa
Peter Ndakakali Tiya,PDP,Bida/Gbako/Katcha,"June, 1958",Bachelor's Degree in Law Barrister at Law,Niger
Saidu Isa Ndaman,PDP,Lauun/Makwa/Edati,July 1958,"Bachelor Degree in Law, Barrister at Law",Niger
Baba Shehu Agaje,PDP,Agaje/Lapai,February 1958,HND in Animal Health & Husbandary,Niger
James Baitachi,PDP,Bosso/Paikoro,April 1947,School of Artillery,Niger
Bawa Bwari Abubakar,PDP,Gurara/Suleja/Tafa,November 1963,BA (Hons.) MSC.,Niger
Jibo Mohammed,PDP,Borgu/Agwari,29/05/1963,Teachers Grade II Cert.,Niger
Ahmed Musa Ibeto,PDP,Rijau/Magama,February 1959,Teachers Grade II Cert.,Niger
Mohammed Bello,PDP,Kontagoro/Wushishi/ Mashegu/Mariga,25/05/1963,Bachelor of Science,Niger
Ibrahim Shehu Kagara,,Shiroro/Rafi/Munya,,,Niger
Musa Mohmood,PRP,Changhaga,September 1960,Diploma in Accounting,Niger
Olalekan Mustapha,PDP,Ijebu North/East/ Ogun Waterside,"February, 1960",Diploma in Public Health,Ogun
Ojugbele Jimoh,PDP,Ado Odo/Ota,"March, 1962","Bachelor of Science, Degree",Ogun
Salako Dave Oladapo,PDP,Remo,"April, 1946",Bachelor Degree in Law,Ogun
Anthony Wale Ogunbanjo,PDP,Ijebu-Central,"June, 1968",HND in Mechanical Engineering,Ogun
Abayomi Sowande Collins,PDP,Efo/Ewekoro,"February, 1950",B.Sc. in Mechanical Eng.,Ogun
Kayode Amusan,PDP,Abeokuta/Odeda/ Obafemi-Owode,"October, 1960",Diploma in Law,Ogun
Bankole Dimeji,PDP,Abeokuta South,"November, 1969",Bachelor of Arts Degree in Economics,Ogun
Akinlade Abiodun Isiaq,PDP,Yewa South/Ipokia,"March, 1967",Masters in Business Administration,Ogun
Adewusi Razaki,PDP,Yewa North/Imeko Afon,"July, 1959",West African School Certificate (WASC),Ogun
Zebulun O. Obolo,PDP,Ese-Odo/Ilaje,"December, 1935",Bachelor of Art Degree in Geography,Ondo
Francis Dayo Ogunniyi,PDP,Egbeda/Ona-Ara,"May, 1942","Bachelor of Arts Degree Education, English/History",Ondo
Ifedayo Sunday Abegunde,PDP,Akure North/South,"May, 1955",Master Degree in Architecture,Ondo
Orimoloye Peter Saka,PDP,Akoko South east/ South West,"December, 1940",PH.D. in Education,Ondo
Adedeji Emmanuel Omotayo,PDP,"Ile Oluji, Oke-Igbo, Odigbo","March, 1953","Bachelor of Law, Barrister at Law",Ondo
Rufus Folorunso Adebayo,PDP,Idanre/Ifedore,"April, 1937",Fellow of Institute of Chartered Accountant of Nigeria,Ondo
Olakunle Oluwole,PDP,Okitipupa/Irele,"April, 1952",MBBS,Ondo
Oladoyinbo-Ojomo Alaba,PDP,Owo/Ose,"May, 1953",Doctor of Medicine Degree,Ondo
Lanre Adeyemi,PDP,Akoko North West/ North-East,"April, 1941",B.Sc. Degree in Sociology,Ondo
Ayinde Gbadebo,PDP,Ede/Egbedore/Ejibo,"March, 1937",Master of Science in Transport,Osun
Jolaoya George O.,PDP,Aiyedire/Iwo/Ola-Oluwa,"April, 1958","HND, CPA, AMIN.",Osun
Oluwole Oke,PDP,Obokun / Oriade,"April, 1967",Master in Business Admin.,Osun
Fasogbon John Olawale,PDP,Ife/Federal Constituency,"April, 1959",Bachelors Degree in Theology,Osun
Ranti Alabi,PDP,Odo-otin/Ifelodun/ Boripe,06/06/1942,Bachelor Degree,Osun
Patricia Olubunmi I. Etteh,PDP,Ayedaade/Isokan/Irewole,"August, 1953",Diploma in Law,Osun
Awoyemi Leo Adejare,PDP,"Osogbo, Olorunda Orolu Irepodun","January, 1949",Bachelor of Science Degree in Chemistry,Osun
Prof. Sola Adeyeye,AD,Boluwaduro/ Ifedayo/Ila,,Doctor of Philosophy,Osun
Emiola Fakeye,PDP,Ijesa South Federal Constituency,"March, 1959",National Certificate of Education,Osun
Buhari Abdulfatai,PDP,Ogbomoso I,"November, 1964",Master of Business Administration,Oyo
Philemon A. Adeniran,AD,"Irepo, Olorun Sogo/Orelope","January, 1944","Bachelor of Science, Diploma & Advance Diploma in Transportation Management",Oyo
Adegbenjo A. Omodele,AD,Ibarapa Central /North,"April, 1962",Master of Science in Const. Project Management,Oyo
Ayo Ademola Adeseun,AD,Ogo Oluwa/Surelere,"August, 1952",Bachelor of Art and Post Graduate Diploma,Oyo
Wale Okediran,AD,Iseyin/Itesiwaju/ Kajola/Iwajowa,"April, 1955",Medical Degree,Oyo
Babatunde Oduyoye,AD,Ibadan North West/South West,"October, 1963","B.Sc. Sociology, Pg.D Mass Com., M.Sc. Mass Com.",Oyo
Jimoh Tijani,AD,Shaki East/Shaki West/ Atisbo,"February, 1948",West African School Cert.,Oyo
Akintola O. George,PDP,Akinyele/Lagelu,"April, 1949",Master of Science Degree in Industrial Relation,Oyo
Sadiq Anwo Sanusi,PDP,Ibarapa East/Ido,"June, 1938",ACCA,Oyo
Taofeek Arapaja,PDP,Ibadan North-East/ South-East,"November, 1958",Masters Degree in Business Administration,Oyo
Adegoke Festus Adewale,PDP,Egbeda/Ona-Ara,"October, 1963",Master of Science Degree in Phar. & Microbiology,Oyo
Moroof A. Akinwande,PDP,Afinjo/Atiba/Oyo-East/ Oyo-West,"May, 1966",Doctor of Veterinary Medicine,Oyo
Sarumi Tayo Akande,PDP,Ibadan North,21/06/1955,Gen. Cert. in Education (Advance Level) in Econs.,Oyo
Oyedokun Oladepo,PDP,Oluyole,"May, 1965",Bachelor of Arts Diploma in Journalism & Post Graduate in Public Relation,Oyo
John Adamu Longhor,PDP,Mangu/Bokkos,"March, 1964",Master Degree in Arts,Plateau
Bello Iyero,PDP,Wase,"February, 1962",National Certificate in Education,Plateau
Gyang Dalyop Dantong,ANPP,Barakin Ladi/Riyom,"February, 1959","MBBS, MPH",Plateau
Gabriel Yakubu Bwan Fom,ANPP,Jos South/East,"February, 1956",Post Graduate Diploma in Cooperatives Studies,Plateau
Musa Labar Wuyep,PDP,Kanam/Kanke/Pankshin,"October, 1964",Bachelor of Science Degree in Chemistry,Plateau
Shehu Sale Hassan,ANPP,Jos North/Bassa,"April, 1967",A/Levels,Plateau
Lar. Rampual Victor,ANPP,Langtang North & South,"June, 1961",Bachelor of Arts Degree in English Language,Plateau
"Damulak, J. Muhammed",PDP,Mikang/Quan. Pan/Shendam,"November, 1963",Bachelors Degree in Civil Engineering,Plateau
Austin Okpara Adiele,PDP,Port Harcourt II,"August, 1963",Bachelor Degree in Marketing,Rivers
Daemi Kunaiyi Akpanah,PDP,Akukutoru/Asaritoru,"March, 1955",Bachelor of Science in Industrial Engineering,Rivers
Osinaka Chukwu Ideozu,PDP,Abua Odual/Ahoada East,"July, 1965",Master Degree in Business Administration,Rivers
"Aguma, Igochukwu Nnamdirim",PDP,Port Harcourt I,"April, 1968",Bachelor of Science in Accounting,Rivers
Wilson Asinobi Ake,PDP,Ogba/Egbema/Ndoni/Ahoada West,"December, 1955",Bachelor of Science & Degree,Rivers
Geoge Thomapson Sekibo,PDP,Okrika/Ogu/Bolo,"April, 1957",Bachelors Degree in Architecture,Rivers
Ike Chinwo,PDP,Obio/Akpor,"June, 1960",Bachelor of Science in Political & Administrative Studies,Rivers
Andrew Igbonole Uchendu,PDP,Ikwere/Emohua,"November, 1952",Masters Degree in Business Administrative,Rivers
George Ford Nwosu,PDP,Etche/Omuma,"January, 1956",Bachelor Degree in Education,Rivers
Deeyah Emmanuel Nwiika,PDP,Khana/Gokana,"December, 1965",Bachelor of Science Degree in Microbiology,Rivers
Jefferys Mosses Owor,PDP,Andoni/Opobo/Nkoro,"April, 1954",B.A. (Education),Rivers
Tonye Long John,PDP,Bonny/Degema,"December, 1957","Bachelor of Science, Degree",Rivers
Olaka Johnson Nwogu,PDP,Eleme/Tai/Oyigbo,"January, 1965",Master Degree (MBA) in Management,Rivers
Zakari M. Shinaka,ANPP,Goronyo/Gada,"June, 1963",National Certificate in Education,Sokoto
Mukhari Dikko,ANPP,Binji-Silame,"January, 1959","Certificate in Sales, Universal Business Services",Sokoto
Musa Abubakar,ANPP,Tangaza/Gudu,"February, 1960",Diploma,Sokoto
Altine Shehu Kajiji,ANPP,Yabo/Shagari,1966,BSc. In Education,Sokoto
Faruk Dange,ANPP,Bodinga/Dange Shum/ Tureta,"December, 1955",Master of Business Administration,Sokoto
Aminu Waziri Tambuwal,ANPP,Kebbe/Tambuwal,"January, 1966",Barrister at Law (B.L),Sokoto
Kabiru Marafa Achida,ANPP,Wuro/Raba,"February, 1962",N.D. in Purchasing & Supply,Sokoto
Usman Mohammed Balkore,ANPP,Kware/Wamakko,"March, 1964",Master Degree & Bachelor's Degree and Degree & Bachelors Degree in Economics,Sokoto
Muhammed Kabir Umar,ANPP,,"February, 1964",Degree in Sociology,Sokoto
Sirajo Marafa Gatawa,ANPP,Isa Sabon - Birni,"September, 1957",West African School Certificate,Sokoto
Nasiru Balarabe Asara,ANPP,Gwadabawa/Illela,"February, 1960",General Certificate in Education (GCE),Sokoto
Al-Mashy A. Al-Gaddas,PDP,Jaling/Yorro/Zing,"December, 1965",Master of Science in Political Science,Taraba
Joel Ikenya Danlami,PDP,Wukari/Ibbi,July 1962,Advanced Diploma in Public Admin.,Taraba
Khanin Tauru Titus,PDP,Wukari/Ibbi,July 1940,Diploma in Management Studies,Taraba
Dahiru Bako Gassol,PDP,Bali Gassol,July 1950,Post Graduate Diploma (PGD) in Management,Taraba
Emmanuel Bwacha,PDP,Takum/Donga/Ussa,"December, 1960",Diploma in Public Admin,Taraba
Abdulahi Babangida Nguroje,PDP,Gashaka Kurimi & Sadaima,Not Stated,Master in Business Admin.,Taraba
Fatima Talba S.,PDP,Nangere/Potiskum,"June, 1958",Diploma in Public Admin.,Yobe
Abubakar Y. Idris,ANPP,Fune/Fika,"June, 1964","MBBS, MPH",Yobe
Almajir Geidam,ANPP,Ngazargamu,"January, 1962",Doctor of Veterinary Medicine,Yobe
Bello Shugaba,ANPP,Karasuwa/Machina/ Nguru/Yusufari,"June, 1967",Secondary School Leaving Certificate,Yobe
Ahmed I. Lawan,ANPP,Bade/Jakusko,"January, 1959","Bachelor, Masters and Doctor of Philosophy",Yobe
Zanna Laisu,ANPP,Damaturu/Tarmuwa/ Gujba/Gulani,"December, 1951",Not stated,Yobe
Sani Mohammed,ANPP,Gusau/Tsafe,"October, 1951",Accountancy,Zamfara
Bello M. M. Maradun,ANPP,Bakura/Maradun,"February, 1962",Post Graduate Diploma in Management,Zamfara
Uzairu Suleiman Tahir,ANPP,Anka/Talata-Mafara,"May, 1964",Masters of Business Administration,Zamfara
Dahiru Zubairu,ANPP,Kaura Namoda/B Magaji,"April, 1965",Diploma in Agric & Advanced Diploma in Public Admin.,Zamfara
Sani Ibrahim R. Doruwa,ANPP,Bungudu/Maru,"August, 1965",Bsc. in Botany,Zamfara
Suleiman A. Gummi,ANPP,Gummi/Bukkuyum Ahoada West,"March, 1959",HND in Business Admin.,Zamfara
Bello Moriki Abubakar,ANPP,Shinkafi/Zurimi,"March, 1957",Higher National Diploma,Zamfara
Philip Tanimu Aduda,PDP,AMAC/Bwari,"June, 1969",HND in Public Admin. Diploma in Social Work,Federal Capital Territory
Ado Sidi Ali,ANPP,Abuja South,"May, 1951",BA Public Administration,Federal Capital Territory
