Name,Party,State,Constituency
Uchechukwu N. Maduako,PDP,Abia State,Isuikwuato/Umunneochi
Njoku Nnamdi,PDP,Abia State,Bende
Anthony Eze Enwereuzor,APP,Abia State,Aba North/Aba South
Iheanacho Obioma,PDP,Abia State,Umuahia/North South/Ikwu/Ikwuhado
Clifford Ezekesiri Ohiagu,PDP,Abia State,Obingwa/Ugwunagbo/Osisioma
Arukwe Mao Ohuabunwa,PDP,Abia State,Arochukwu/Ohafia
Macebuh Chinonyerem,PDP,Abia State,Ukwa East/Ukwa west
Nwakanma Chimaobi,PDP,Abia State,Isiala Ngwa North/South
Martin Balele,PDP,Adamawa State,Jada/Ganye/Mayo Belwa/Toungo
Njida Ahmed Gella,PDP,Adamawa State,Mubi N/Mu S/Maiha
Ishaku Terei Kwaghe,PDP,Adamawa State,YL/N/S/GRI
Betu Mamuno,PDP,Adamawa State,Demsa/Numan/Lamurde
Ahmed Hassan Barata,PDP,Adamawa State,Guyuk/Shelleng
Nuhu Borbo Gurin,PDP,Adamawa State,Fufore/Song
Awwal D. Tukur,PDP,Adamawa State,Yola North/Yola South/Girei
Maxwell Buluma,APP,Adamawa State,Hong/Igombi
Asuquo Emah Bassey,PDP,Akwa Ibom State,Etinan
Eno Sampson Akpan,PDP,Akwa Ibom State,Ukanafun/Orukanam
Ita Solomon Enang,PDP,Akwa Ibom State,Itu/Ibiono Ibom
Akaninyene Eno Eyo,APP,Akwa Ibom State,Abak Federal Constituency
Emaeyak Nkana Ukpong,PDP,Akwa Ibom State,Uyo/Uruan/Nsit Ata/Ibeskip Asutan
Esio Oquong Udoh,PDP,Akwa Ibom State,Oron/Mbo/Okobo/UrueOffong/Oruko/Udung-Uko Const.
Bernard Ambrose Udoh,PDP,Akwa Ibom State,"Ikot Abasi, Mkpatenin and Eastern Obolo"
Iquo-Inyang Minimah,PDP,Akwa Ibom State,Ikono/ Ini
Nduese Essien,PDP,Akwa Ibom State,Eket Federal Constituency
Tony Ibana Esu,APP,Akwa Ibom State,Ikot Ekpene/ Essien Udim/ Ubot Akara
Celestine Nnaemeka Ughanze,PDP,Anambra State,Oyi/Ayamelum
Okwudili Uzoka,,Anambra State,Ogbaru
Jerry Sonny Ugokwe,PDP,Anambra State,Idemili North/South
Frederick A. U. Okeke,PDP,Anambra State,Ihiala
Chudi Offodile,PDP,Anambra State,Awka North/South
Udeh Okechukwu,PDP,Anambra State,Orumba North/South
Lynda Chuba Ikpeazu,APP,Anambra State,Onitsha North/South
Bertrand Maduka Efobi,PDP,Anambra State,Nnewi North/South/Ekwusigo
Chidi Okechukwu Duru,PDP,Anambra State,Aguta
Emma Obiajulu Anosike,PDP,Anambra State,Anambra East/West
Nnanyelugo Chukwuemeka Chikelu,PDP,Anambra State,"Anaocha,Njikoka,Dunukofia"
Adamu Muhammed Bulkachuwa,PDP,Bauchi State,Katagum
Dauda Garba Bundot,PDP,Bauchi State,"Bogoro,Dass,tafawa Balewa"
Ibrahim Zailani,APP,Bauchi State,Toro
Abdullahi Usman Matori,APP,Bauchi State,Bauchi Federal Constituency
Hassan M. Isa,,Bauchi State,"Jama'are,Has,Gadau"
Bala Abdullahi,PDP,Bauchi State,Misan/Dambam
Saleh M. Mohammed,PDP,Bauchi State,Darazu/Ganjuma
Abdul Ahmed Ningi,PDP,Bauchi State,Ningi/Wanji
Mu'azu Hamisu Shira,PDP,Bauchi State,Shira/Giade
Dikko Mohammed Samaila,PDP,Bauchi State,Alkaleri/Kirfi
Abdullahi Adamu,APP,Bauchi State,Zaki
Mohammed Ibrahim,PDP,Bauchi State,Gamawa
Dieworio Wilson Wuku,PDP,Bayelsa State,Brass/Nembe
Epengule Mike Torukurobo,PDP,Bayelsa State,Bayelsa Central
Clement T. Andie,AD,Bayelsa State,Sagbama/ekeremor
Ipigansi Graham,APP,Bayelsa State,Ogbia
Foster Bruce Okoto,PDP,Bayelsa State,Southern Ijaw
Shettima Shehu,APP,Benue State,Kaga/gubio/Magumeri
Sameul Onazi Obande,PDP,Benue State,Ado/Ogbadigba/Opkokwu
Torwua Gabriel Suswam,PDP,Benue State,Katsina-Alu/Ukum/Logo
Tsegba Terngu,PDP,Benue State,Gboko/Tarka federal constituency
Zakarie Andiir Malherbe,PDP,Benue State,Buruku
Moses Akuha Tor Gbande,PDP,Benue State,Kwande/Ushongo
Cletus Tivnongu Kinga Upaa,PDP,Benue State,Makurdi/Guma
Altine Oga Idikwu,PDP,Benue State,Igede
Tachia Jooji,PDP,Benue State,Vandeikya/Konshisha
Solomon Umoru Agidani,PDP,Benue State,Apa/Aguta
Mohammed Wakil,PDP,Borno State,Damboa/Gwoza Chibok 1999
Mustafa Alkali Gajibo,APP,Borno State,Dikwa/Mafa/konduga
Babagana Tijjani,APP,Borno State,Bama/Gala/Kala-balge
Babagoni Bolori,APP,Borno State,Jere
Mohammed Umara Kumalia,APP,Borno State,Maiduguri Metropolitan
Abubakar Kyari,APP,Borno State,mobbar/Abadam/Guzamala
Mohammed Sanusi Daggash,PDP,Borno State,"Marte,Mongolo,Nganzai"
Mihammed Maina Damcida,PDP,Borno State,"Biu/Shani,Bayo,K.kusar"
Stanley Dika Ngada,PDP,Borno State,Askira uba/Hawul
Ikerave Godwin Igbaraav,PDP,Choose State State,Gwer/Gwer West
Ebuta Amba Tangban,PDP,Cross River State,Obubra/ Etung
Nya Eyoma Asuquo,APP,Cross River State,Calabar Munincipal/Odukpani
Mike O. Ogar,APP,Cross River State,Bekwarra/Obudu/Obanliku
Alobi Odey Nyambi,PDP,Cross River State,Ikom/Boki
Obeten Okon Obeten,PDP,Cross River State,Yakurr/Abi
Patrick Ene Okon,APP,Cross River State,Akpabuyo/Bakassi/Calabar South
Agbor Patrick Orok,APP,Cross River State,Akamkpa/biase
Peter Leja Igbodor,APP,Cross River State,Ogoja/Iyala
Gabriel M. Dumi,PDP,Delta State,Opke/Sapele/Uvwie
Anthony Onomuefe Efekodha,PDP,Delta State,Isoko North/South
Agbeotu Efiriaendi Emibra,APP,Delta State,Burutu
Mercy Almona-Isei,PDP,Delta State,Ndokwa/Ukwani
Nduka Irabor,PDP,Delta State,Ika Federal constituency
Ned Munir Nwoko,PDP,Delta State,"Aniocha North/South,Oshimili North/South"
John Halim Ochuko Agoda,APP,Delta State,Ethiope
Emmanuel Edesiri Aguariavwodo,APP,Delta State,Ughelli North/South/Udu
Temi Harriman,APP,Delta State,Warri
Solo Ogoh,PDP,Delta State,Bomadi/Patani
Peter Sunday Onwe,PDP,Ebonyi State,Ishielu/Ezza North
Patience Uwa Ogodo,PDP,Ebonyi State,Ebonyi Ohaukwu
Agwu O. Nnachi,PDP,Ebonyi State,Afikpo North/South
Francis Nwigboji Elem,PDP,Ebonyi State,Ezza south /ikwo fed const.
Alexander Nwofe,PDP,Ebonyi State,Abakaliki/Izzi Fed Const.
Kelechi Loe Chima,PDP,Ebonyi State,Ohoazara/Ivo Fed  Const.
Enoma Willie Ogbiede,PDP,Edo State,Oredo
Augustine U. Obozuwa,PDP,Edo State,Etsako East/West/Central
Anthony Aziegbemi,PDP,Edo State,Esan North-East/Esan South- East
Joseph Babatunde Lakoju,APP,Edo State,Akoko-Edo
Benson Alegbe,PDP,Edo State,Owan West/East
Sunday Ikponmwonsa Aguebor,PDP,Edo State,Egor and Ikpoba-okha
Ehiogie West Idahosa,PDP,Edo State,Ovia South/West-Ovia North/East
Egberanmwen Pius Odubu,PDP,Edo State,Orhionmwon/Uthmwode Federal constituency
Oiboh Gabriel Ehimen,PDP,Edo State,Esan Central/West/Igueben
Fajura Charles Adedayo,AD,Ekiti State,Ekiti Central 1
Francis Oluyemi Aladejebi,AD,Ekiti State,Ekiti South 2
Ogunsanmi Owoola,AD,Ekiti State,Ekiti North 2
Ojo R. Olusegun,AD,Ekiti State,Ekiti North 1
Ige Ropo,AD,Ekiti State,Ekiti Central 2
Joseph Aderemi Ajayi,AD,Ekiti State,Ekiti South 1
Edeoga Chijoke,PDP,Enugu State,Isi-Uzo/Enugu East
Edeh Kanayo,AD,Enugu State,Nkanu East-West
Fidelis M. Ayogu,APP,Enugu State,Igbo-Eze North/Udenu
Eneh Tony Gary,PDP,Enugu State,Udi/Ezeagu Federal Constituency
Chris Otaka Nnadi,PDP,Enugu State,Igbo Etiti/Uzo-Uwani
Ekwe Igwebuike Uchenna,APP,Enugu State,Aninri/Agwu/Oji River
Alexander Ike Ezeh,APP,Enugu State,Nsukka/Igbo-Eze South
Ukachukwu C. Nicholas,PDP,"FCT, Abuja (Federal Capital  Territory)",Abuja Municipal/Bwari
YusufUsman Babatakwa,PDP,"FCT, Abuja (Federal Capital  Territory)",Abaji/Kuje/Kwali Gwagwalada
Kilyobas Audu Kere,PDP,Gombe State,Kaltungo/Shongom
Abdullahi Umar Idris,PDP,Gombe State,Yamaltu/Deba
Adamu Usman Degri,PDP,Gombe State,Balanga/Billiri
Ismaila Mohammed,APP,Gombe State,Dukku/Nafada
Saidu Ahmed Bojude,PDP,Gombe State,Gombe/Kwami/funakaye
Mohammed Bello,PDP,Gombe State,Akko
Okere Tony Eze,APP,Imo State,"Ohaji/Egbema,Oru-West"
Uchenna Nwole,PDP,Imo State,Mbaitolu/ikeduru
Tony Anyanwu,PDP,Imo State,Ahiazu Mbaise/Ezinihitte
Chukwuemeka U. Nwajiuba,PDP,Imo State,Ehimembano/ihitte Uboma/Obowo
Nnamdi ThankGod Ezeani,PDP,Imo State,Ideato North /South
Maurice Obasi Ibekwe,PDP,Imo State,Okigwe North
Christopher Chukwuemeka Osuala,APP,Imo State,Nwangele/Isu/Njaba
Levi Oguike,PDP,Imo State,Owerri Municipal/Owerri North/West
Greg C. Egu,APP,Imo State,Aboh Mbaise/Ngor Okpala
Cajethan O. Dike,APP,Imo State,Orlu/Oru East
Magaji Inuwa,APP,Jigawa State,Jahun/Miga
Abdul' Aziz Usman,APP,Jigawa State,Birniwa/Guri/Kasamma
Safiyanu Uba Taura,APP,Jigawa State,Taura/Ringim
Usman Alhaji,APP,Jigawa State,Malammadori/Kaugama
Ibrahim Ganyama Abubakar,PDP,Jigawa State,Dutse/kiyawa
Bashir Adamu,APP,Jigawa State,Kazaure/Roni/Gwiwa/Yankwashi
Isa Sani Abubakar,APP,Jigawa State,Gwaram
Jibrin Yusuf Babangida,APP,Jigawa State,Hadejia/Kafin Hausa/Auyo
Abdullahi Abubakar Gumel,PDP,Jigawa State,Gumel/Maigatari/Sule Tankarkar/Gagarawa
Mohammed Birnin-Kudu Yahaya,PDP,Jigawa State,Birnin-Kudu/Buji
Sani Abubakar Aliyu,APP,Jigawa State,Babura/Garki
Binta Garba Koji,APP,Kaduna State,Kaduna South
Maiwada Ahmed,PDP,Kaduna State,Birnin-Gwari/Giwa
Abdul'Rauf Tukur,PDP,Kaduna State,Soba
Audu Dansa,PDP,Kaduna State,Kauru
Adams Jagaba,PDP,Kaduna State,Kachia/Kagarko
Yakubu M. Isiaku,PDP,Kaduna State,Chikun/Kajuru
Jonathan Asake,APP,Kaduna State,Zangon Kataf/Jaba
Ado Dogo Audu,PDP,Kaduna State,Jema'a/Sanga
Yahaya Tanko,PDP,Kaduna State,Kaduna North
Florence Diya Aya,PDP,Kaduna State,Kaura
Abdukadir Usman,PDP,Kaduna State,Zaria Federal
Mohammed Hussain Liiloro,PDP,Kaduna State,Makarfi/Kudan
Inuwa M. Aliyu,PDP,Kaduna State,Lere
Tijjani Sani Paki,PDP,Kaduna State,Ikara/Kubau
Mohammed Mikalu Haruna,APP,Kaduna State,Igabi
Aliyu Mohammed Yako,PDP,Kano State,Kiru/Bebeji
Hamza Zakari Gwarzo,PDP,Kano State,Gwarzo-Kabo
Danlami Hamza,APP,Kano State,Fagge
Umaru Aliyu Tsanyawa,PDP,Kano State,Tsanyawa/kunchi
Ad'hama Ismail Muktar,PDP,Kano State,Ungogo/Minjibir
Ghali Umar Na'Abba,PDP,Kano State,Kano Municipal
Adamu Abdul Fanda,PDP,Kano State,Albasu/Ajingi/Gaya
Srajo Harisu,PDP,Kano State,Danratta/Makoda
Shehu Aliyu Yammedi,PDP,Kano State,Karaye/Rogo
Ali Bala,PDP,Kano State,Kumbutso
Bako Sarai,PDP,Kano State,Dawakin/Kuru/Warawa
Jibrin Barau,PDP,Kano State,Tarauni
Nasiru Abduwa Gabasawa,PDP,Kano State,Gezawa/Gabasawa
Sirajo Mohammed Wudil,PDP,Kano State,Wudil/Garqo
Muhtan Abdulrazaq Gora,PDP,Kano State,Dala
Bashir Yusuf Biburim,PDP,Kano State,Tiwada/Doguwa
Mahmoun Baba Bichi,PDP,Kano State,Bichi
Garba Mohammed Butalawa,PDP,Kano State,Kura/Madobi/Garunmalam
Aminu Ghali Hausawa,PDP,Kano State,Gwale
Aliyu Mohammed Kachako,PDP,Kano State,Sumaila/Takai
Farouk Muhamad Lawan,PDP,Kano State,Bawga/Shanono
Shehu Lambu Haruna,PDP,Kano State,Ditofa/Tofa/Rimin-Gado
Yusuf Malam Bunkure,PDP,Kano State,Bunkure/Rano/Kibiya
Amina Yakubu Safana,PDP,Katsina State,Safana/Batsari/Dan-Musa
Aliyu Musa,PDP,Katsina State,Mani/Bindawa
Muazu Lemamu Tsagero,PDP,Katsina State,Rimi/Charanchi/Batagarawa
Bello Musari Aminu,PDP,Katsina State,Malum Fashi/Kafur
Lawal Yusufu Yankara,PDP,Katsina State,Kankari/Faskari/Sabuwa
Abdu Haro Mashi,PDP,Katsina State,Mashi/Dvisi
Sabiu Hassan Makera,PDP,Katsina State,Dutsin-ma/Kurfi
Musa Nuhu Abdullahi,PDP,Katsina State,Kaita/Jibia
Abubakar Sadiq Yar'adua,PDP,Katsina State,Katsina
Tukur Idris Nadabo,PDP,Katsina State,Bakori/Danja
Adamu Saidu Daura,PDP,Katsina State,Daura/Sandamu/Mai'Adua
Usman Mani Nasarawa,PDP,Katsina State,Kankia/Ingawa/Kusada
Shuaib Baure Yahaya,PDP,Katsina State,Baure/Zango
Lawal Ibrahim Funtua,PDP,Katsina State,Funtua/Dandume
Abubakar Garba Shehu,PDP,Katsina State,Musawa/Matazu
Ibrahim Aliyu Gwandu,APP,Kebbi State,Gwandu/Aliero/Jege
Sani Udu,PDP,Kebbi State,Zuru/Fakai/Sakaba/Danko Wasagu
Abdullahi K. Kamba,PDP,Kebbi State,Arewa/Dandi
Bala Bawa Kaoje,PDP,Kebbi State,Bagudu/Suru
Bello Bagudu,APP,Kebbi State,Kalgo/Birnin kebbi/Kalgo
Zailani Mohammed,PDP,Kebbi State,Auri Federal
Sani Bawa Argungu,APP,Kebbi State,Argungu/Augie
Bashir Bala,PDP,Kebbi State,Koko/Besse-Maiyama
Ojo Samuel Abiodun,PDP,Kogi State,Ijunu/Kabba-Bunu
Itaka Frank Ineke,APP,Kogi State,Idah/Ofu/Ibaji/Igala-Lamela-Odolu
Adamu Osuku Musa,APP,Kogi State,Lokoja/Kogi/KK
Ojo Olorunshola,PDP,Kogi State,Yauba East/West/Modamuko
Abimaje Muazu,APP,Kogi State,Ankpa Olamaboro Omala
Isaac Ruzama Jimba,APP,Kogi State,Bassa/Dekina
Saliu Abdulkareem,AD,Kogi State,Adaui/Okehi Federal Constituency
Adamu Ahmadu Samari,APP,Kogi State,Ajaokuta
Abdul Stephen E. Sani,PDP,Kogi State,Okrne/Ogori/Magongo
Yahaya Ahmed Yinusa,PDP,Kwara State,Edu/Moro/Patigi
Oni Bashir Bola,APP,Kwara State,Ekiti/Isin/Irepodun/Oke-ero
Farouk Abdul Wahab Sarouk,APP,Kwara State,Ilorin East/South
Rauf Kolawole Shittu,APP,Kwara State,Offa/Oyun/Ifelodun
Rukayat Gbemisola Saraki-Fowora,APP,Kwara State,Asa/Ilorin West
Ibrahim Bio Isa,APP,Kwara State,Baruten/Kaiama
Toyin Bolarinwa James,AD,Lagos State,Ajeromi Ifelodun
Dorcas Olufunmilayo Idowu Odujinrin,AD,Lagos State,Ikorodu
James Olusegun Seyon,AD,Lagos State,Badagry
Kamaoru Alabi Oduntan,AD,Lagos State,Egbado South & Ikpokia Federal Constitution
Akinyemi Beckley,AD,Lagos State,Ikeja/Lagos
Adebola Olusegun Ogunmefun,AD,Lagos State,Agege
Stephen Adedapo Banjo,APP,Lagos State,Epe Central
Oladipo Olaitan,AD,Lagos State,Alimosho
Kolawole Olokodana,AD,Lagos State,Surulere 2
Mudashiru Oyetunde Husain,AD,Lagos State,Oshodi/Isolo
Monsuru Alao Owolabi,AD,Lagos State,Lagos Island2
Ayoola Oshodi,AD,Lagos State,Surulere1
Olufemi Oluwale Onimole,AD,Lagos State,Ifako-Ijaiye
Okuneye Gbolahan,AD,Lagos State,Oshodi/Isolo2
Adeyemi Oluwole,AD,Lagos State,Somolu
Wunmi Bewaji Mabayoje,AD,Lagos State,Lagos Mainland
Omolola Abiola-Edewor,AD,Lagos State,Apapa
Habeeb Adekunle B. Fasinro,AD,Lagos State,Eti-Osa
Adetona Balina Yusuf,APP,Lagos State,Ibeje/Lekki
Salvador Adegoke Moshood,AD,Lagos State,Mushin 1
Oludotun Animashaun,AD,Lagos State,Kosofe
Adekunle Kehinde,AD,Lagos State,Ojo fed.Constituency
Abayomi Azeez Mayegun,AD,Lagos State,Lagos Island 1
Olarigbe Aremu Matesun,AD,Lagos State,Amuwo-Idofin
Olusegun Vincent Damiro,AD,Lagos State,Mushin 2
Musa Abdullahi Elayo,PDP,Nassarawa State,Awe/Doma/Keana
Salisu Mohammed Raj,PDP,Nassarawa State,Keffi/Kokona/Karu
Samuel Azamu Egya,PDP,Nassarawa State,Nasarawa Toto
IdrisYahuza Yakubu,PDP,Nassarawa State,Akwanga/Nasarawa Egon/Wamba
Yusuf Suleiman,PDP,Nassarawa State,Lafia/obi
Yakubu Salihu,PDP,Niger State,Bosso/Piakoro
Abdullahi Musa,PDP,Niger State,Chanchaga
Umaru Tanko Kuta,PDP,Niger State,Shiroro/Rafi/munya
Abubakar Bawa Bwari,PDP,Niger State,"Gurara,Suleja,tapa"
Umar A. Ahmed,PDP,Niger State,Rijau/Magama
Dan-Musa A. Alhassan,PDP,Niger State,Agwara/Borgu
Peter Ndalikali Jiya,PDP,Niger State,Bida/Gbako/Katcha
Baba Shehu Agaie,PDP,Niger State,Agaie/Lapai
Babangida Umaru,PDP,Niger State,kotangora mariga Wushishi Mashegu
Saidu Isah,PDP,Niger State,Mokwa/Lavun/Edati
Kamaorun Alabi Odutan,AD,Ogun State,Egbado South and Ipokia Fed. Constitution
Babawale Remi Rasheed,AD,Ogun State,Ado-Odo/Ota
Onamusi Onadeko,AD,Ogun State,Ogun East
Olokun Babatunde,AD,Ogun State,"Remo(Sagamu,Ikeje, Remo North"
Ashamu Ola Owolabi,AD,Ogun State,Imeko afon/Yewa north
Abayomi Collins Sowande,AD,Ogun State,Ifo/Ewekopo Fed.Constituency
Amusa Suraj Adedeji,AD,Ogun State,Ijebu-Ode/Odogbolu/ijebu north East
Olabode Mustapha,AD,Ogun State,"Abeokuta Noth,odeba,obafemi-Owode"
Abraham Lanare Laosihe,AD,Ogun State,Abeokuta South
Lawrence Akinyele Fagbite,AD,Ondo State,Idanre/Ifedore
Michael Omotosho,AD,Ondo State,Owo/Ose
Peter Saka Orimoloye,AD,Ondo State,Akoko South East/South West
Akinnifesi Oladejo,AD,Ondo State,Ondo East/ West
Janet F. Ayo-Adeyemi,AD,Ondo State,Ile-Oluji Okeigbo/Odigbo
Sheba Abayomi,PDP,Ondo State,Irele/Okitipupa Federal Constituency
Busari Dada,AD,Ondo State,Akoko North East/north West
Rufus Akinwumi Omoseebi,AD,Ondo State,Akure North /South
Lawrence Olufemi Kehinde,AD,Osun State,Ayedire/Iwo/Ola-Oluwa
Ishaq Adekola Alliyu,PDP,Osun State,Ede North/South/Egbedore/Ejigbo
Paul Oluyele Larinde,AD,Osun State,Osogbo/Olorunda/Irepodun/Orolu Fed Constituency
Olarele A. Amos Idowu,AD,Osun State,Boluwaduro/Ifedayo/Ila
Oyetunji Abioye,AD,Osun State,Odo-Otin/Boripe/Ifelodun
Idowu Rufus Oluwatayo,AD,Osun State,Obokun/Oriade
Olugbogi Olugbenga,AD,Osun State,"Atakumosa/East/West,Ilesha East and West"
Adewale Layade,AD,Osun State,Ife/North /South/Cent and East L.G.
Etteh Patricia Olubunmi,AD,Osun State,Ayedaade Isokan/Iirewole
Adeniyi Tajudeen Ademola,AD,Oyo State,Iseyin/Kajola/Iwujolaand Itesiwaju F.C.
Sanusi Sadiq Anwo,PDP,Oyo State,Ibarapa East/Ido
Sheik Mudathir Sekoni,AD,Oyo State,I/Olurunssogo/Dorelope
Adibi Temilola Segun,AD,Oyo State,Ogbomosho/North/South/Orire
Ojegoke Rafiu Oladeni,AD,Oyo State,Ibarapa Central/Ibarapa North
Jenrade Kareem Adekunle,AD,Oyo State,Ona-Ara/Egbeda
Adedeji Kazeem Adeshile,AD,Oyo State,Ibadan North- East/South- East
Lateef Adebola Alli,AD,Oyo State,Lagelu/Akinyele
Taiwo Dele Oluwasegun,AD,Oyo State,Oyo Alafin
Lateef Durojaiye Gbadamosi,AD,Oyo State,Oluyole Local Govt.
Babatunde Oduyoye,AD,Oyo State,Ibadan North West/South West
Adesiyan Ajani Hussein,AD,Oyo State,ATISGBO/SAKI EAST/SAKI WEST
Folaranmi Simeon Oyebanji,PDP,Oyo State,Ogo-oluwa
Alli Balogun,AD,Oyo State,Ibadan North
Ibrahim Bello Yero,PDP,Plateau State,Wase
BarminasAli Yilkes,PDP,Plateau State,Mangu/Bokkos
Isa Chungwom Song,PDP,Plateau State,Barkin Ladi/Riyom
Josiah Gobum Binuwai,PDP,Plateau State,Pankshin/Kanke/Kanam
Victor Rampyal Lar,PDP,Plateau State,Langtang North and South
Jafaru Muhaammadu Damulak,PDP,Plateau State,Mikang/Quan.Pan/Shendam
Lumumba Dah Adeh,PDP,Plateau State,Bassa/Jos North
Daniel Sunday Dung,PDP,Plateau State,Jos South/West
Tonye Tamuno Longjohn,PDP,Rivers State,Bonny/Degema
Promise Iderifama T. Abibo,APP,Rivers State,Okrika/Ogu-bolo
Appolos E. Amadi,PDP,Rivers State,Ikwerre/ Emohua
Lasbry Onusegbu Amadi,PDP,Rivers State,Port Harcourt Federal Constituency 1
Iwezor Jacob Nwala,PDP,Rivers State,Etche/Omuma
Chibudom N. Nwuche,PDP,Rivers State,Ahoada East;Abua/Odual
Wilson Asinobi Ake,PDP,Rivers State,Ahoada West/Ogba-Egbema-Ndoni
Oludi Edwin Ogonda,PDP,Rivers State,Obio/Akpor
Austin Adiele Opara,PDP,Rivers State,Port Harcourt 2
Jeffreys M. Owor,PDP,Rivers State,Andoni/Opobo/Nkoro
Mikko Bernard Barida,PDP,Rivers State,Khana/Gokana
Young-Harry Adokiye,PDP,Rivers State,Asalga/Akulga
Olaka Johnson Nwogu,PDP,Rivers State,Eleme/Tai/Oyigbo
Zakari Muhammed Shinaka,APP,Sokoto State,Gorondo/Gada
Mukhtar Dikko,APP,Sokoto State,Binji/Silame
Sule Yari Gandi,APP,Sokoto State,Wurno/Rabah
HassanKiryo Yabo,PDP,Sokoto State,Shagari/Yabo
Sirajo Marafa Gatawa,APP,Sokoto State,Isa-Sabon-Birni
Ismaila Usman Balarabe,APP,Sokoto State,Sokoto North/Sokoto South
Aliyu Umar Sanyinna,PDP,Sokoto State,Kebbe/Tambuwal
Zubairu S. Magori,PDP,Sokoto State,Gwadaba/Illiza
Usman Mohammed,APP,Sokoto State,Kware/Wamakko
Arewa S. Mohammed,APP,Sokoto State,Gudu/Tangaza
Mohammed Arzika Tureta,PDP,Sokoto State,Bodinga/Dange-Shuni/Tureta
Auta Tafarki Kuriya,PDP,Taraba State,Kurmi/Sarduana/Gashaka
Dantani Sunsuwa,PDP,Taraba State,Ibi-Wukari
Abduleez Tonku,APP,Taraba State,Donga-Takun-Ussa
Dahiru Bako Gassol,PDP,Taraba State,Bali/Gassol
Al-Hassan Al-Mashy Al-Gaddas,PDP,Taraba State,Jalingo/Yorro/Zing
Taura Titus Khanin,PDP,Taraba State,Karim Lamido/Lau/Ardokola
Almajir Geidam,APP,Yobe State,Bursari/Geidam/Yunusari
Ahmad Ibrahim Lawan,APP,Yobe State,Bade/Jakusko
Suleiman Isiyaku,PDP,Yobe State,Fika/Fune
Hassan Jonga,APP,Yobe State,Nangere/Pootiskum
Bello Shugaba,APP,Yobe State,Yusufari/Nguru/Machinaand Karasuwa
Jibrin Babale,PDP,Yobe State,Gulani/Gujba/Damaturu/Tarmuloa
Sani Mohammed,APP,Zamfara State,Tsafe/Gusau
Sahabi Aliyu,APP,Zamfara State,Gummi/Bukkuyum
Bello Abubakar Moriki,APP,Zamfara State,Zurmi/Shinkafi
Sani Ibrahim R. Doruwa,APP,Zamfara State,Bungudu/Maru
Makwashi Abubakar,APP,Zamfara State,Bakura/Maradun
Anka Mohammed Sani,PDP,Zamfara State,Anka/Mafara
Lawali Ibrahim Nasarawa Godal,APP,Zamfara State,Kaura Namoda/Birnin Magaji
